id,created_at,text
562869640398135298,2015-02-04 07:05:54,"@BabbarMridul Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/yoBjPOP4id"
562869639123042304,2015-02-04 07:05:54,"@Vivek_Official Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/AtD2PQ0BUF"
562869639072710656,2015-02-04 07:05:54,"@NavreetSBenipal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/qC6vSLHE6S"
562869634119245826,2015-02-04 07:05:53,"@LeslieChaunt Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BC19K7elAr"
562869633326522368,2015-02-04 07:05:52,"@boltikahani Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/9ZT6VJbiru"
562869633137799168,2015-02-04 07:05:52,"@ankuradukia1981 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/bxs2331p3a"
562869504221675520,2015-02-04 07:05:22,"@savitasingh962 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/gu1mjuuDfa"
562869503038849025,2015-02-04 07:05:21,"@heytal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/JjgMx6KPee"
562869501700874241,2015-02-04 07:05:21,"@anilsingh4u Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4lJIvsmJNY"
562869496906788864,2015-02-04 07:05:20,"@abhayagrawalsr Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/yVmPxlExyq"
562869496898392064,2015-02-04 07:05:20,"@achlendra Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/9LNzikbbj5"
562869496223105024,2015-02-04 07:05:20,"@UpdraviAbhishek Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/tyEYDIARCW"
562869496202166273,2015-02-04 07:05:20,"@KhannaPal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/DL0gJBIFVJ"
562869493706539008,2015-02-04 07:05:19,"@mak500 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/YZE1B8v93D"
562869493614252032,2015-02-04 07:05:19,"@Shalupcrf Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/tON7NWpYPz"
562869492473413632,2015-02-04 07:05:19,"@Kumar33_India Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/RKNWTsbC0E"
562869491517124608,2015-02-04 07:05:19,"@KanikaaSharmaaa Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/FR9RFjCFzi"
562869491445821440,2015-02-04 07:05:19,"@Aapkisawal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/NDNsPJcdfo"
562869491278053377,2015-02-04 07:05:18,"@favour2ak Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/50RYePZXUQ"
562869490439176192,2015-02-04 07:05:18,"@KumarJkumar15th Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/87ZMeyjZqF"
562869490283986944,2015-02-04 07:05:18,"@ravindraaayushi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/OHdW4wIe5o"
562869486400065536,2015-02-04 07:05:17,"@Shailendrasm Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2JoJxwty3W"
562869486387478530,2015-02-04 07:05:17,"@vikaskyogi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/h8XlRZDcAw"
562869485104037888,2015-02-04 07:05:17,"@AmelioraRteP Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/iFS3ZWlYqb"
562869485053681664,2015-02-04 07:05:17,"@Biswa_bpl Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/tR6zhE17f3"
562869482725834753,2015-02-04 07:05:16,"@shuklap Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2Yy3O5hhMs"
562869482662952961,2015-02-04 07:05:16,"@roshanpgeorge Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ghNrwngXfz"
562869480347688962,2015-02-04 07:05:16,"@jagdishk824 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/goGaxfdO6g"
562869479697551360,2015-02-04 07:05:16,"@SharadKumartwr Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/8pOL7jNB2S"
562869475989786626,2015-02-04 07:05:15,"@vikram_sharma09 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6Tn9Pk9l3K"
562869474219794433,2015-02-04 07:05:14,"@arjanji Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/CkHdjxSFn2"
562869345723121664,2015-02-04 07:04:44,"@suman_matlim Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/M9J6pdQvkI"
562869343059709952,2015-02-04 07:04:43,"@talisaalmeton Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Lz0td7mwKd"
562869343047143424,2015-02-04 07:04:43,"@max100ae Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/kmsBoxttn8"
562869342388629504,2015-02-04 07:04:43,"@jassosahan Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/eNvpdok1oG"
562869342363484161,2015-02-04 07:04:43,"@artewari Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/J8CzLyQfU5"
562869338974470144,2015-02-04 07:04:42,"@aamaadmiravi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/g2g5Ca2Cj7"
562869338970263554,2015-02-04 07:04:42,"@ramprasad_love Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ouTKpMWND7"
562869337170915329,2015-02-04 07:04:42,"@bhargavsmarty Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/NPUw5E0jSm"
562869337154158592,2015-02-04 07:04:42,"@razansayyad15 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/W5PbILHQfd"
562869335300247552,2015-02-04 07:04:41,"@AapKaZhakas Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BwWeRVLUQz"
562869334603993088,2015-02-04 07:04:41,"@Nitin2382 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/9ctcQnP23j"
562869334356537344,2015-02-04 07:04:41,"@AAPRaigad Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ImipNffI4Z"
562869331688968193,2015-02-04 07:04:40,"@HimanshuTalwar9 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/lp5yj9JJrT"
562869331684757504,2015-02-04 07:04:40,"@anmaans Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/dl9Oq8UyI7"
562869331332431874,2015-02-04 07:04:40,"@Deep2065 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/AS1nIAr5iW"
562869331273728000,2015-02-04 07:04:40,"@DesiHum0ur Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/YD7g2VUmLr"
562869328593571841,2015-02-04 07:04:40,"@sidbrahma Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/KbvhYlypjx"
562869328543244288,2015-02-04 07:04:40,"@SaratRouthu Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/1aaAzvqDwE"
562869326597070848,2015-02-04 07:04:39,"@jargonmedaYiN Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/MwYPAwqIXi"
562869326559322114,2015-02-04 07:04:39,"@govindarajc21 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/RoYhiPeDgi"
562869323535249408,2015-02-04 07:04:38,"@mesudesh Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ARGaMsrU1h"
562869321274494976,2015-02-04 07:04:38,"@AliDanishali110 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/t73HW0IYq5"
562869320821522433,2015-02-04 07:04:38,"@shamil_aap Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/8WGVzkZGvZ"
562869318183321600,2015-02-04 07:04:37,"@greyyermal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/RfUq3Wy998"
562869192500994048,2015-02-04 07:04:07,"@fanssay Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/EC7LGKeSQ9"
562869189636292609,2015-02-04 07:04:07,"@lionwihs Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/KZFgeKmBqd"
562869188986146818,2015-02-04 07:04:06,"@rajanpradha Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/DRD1obbC91"
562869188944211968,2015-02-04 07:04:06,"@anamshaikh444 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/hWUHLT2r6I"
562869186360524800,2015-02-04 07:04:06,"@chanderprakashy Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/5KvPJdMY4I"
562869186184368128,2015-02-04 07:04:06,"@Tausif_Qazi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/xQhFKWDh7q"
562869183474835456,2015-02-04 07:04:05,"@_mihir7 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ekXktSnb2q"
562869182501781504,2015-02-04 07:04:05,"@Sumitg129 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/SJas0TjKLL"
562869182497558529,2015-02-04 07:04:05,"@developmyindia Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/mDoe7GSi3q"
562869181822271489,2015-02-04 07:04:05,"@ahmadejazz Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/lFgaR19xe6"
562869181763571716,2015-02-04 07:04:05,"@tomjham Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/nyGUjxV8M5"
562869179142111232,2015-02-04 07:04:04,"@NChaudhary99 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/IFjrn7o1tT"
562869179129532416,2015-02-04 07:04:04,"@rhinowiper Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/WcjY6ROkqC"
562869177745420288,2015-02-04 07:04:04,"@shivam0149 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/QOEwuqlUFq"
562869177699282944,2015-02-04 07:04:04,"@developersatish Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/uzNWK7arMS"
562869175304327168,2015-02-04 07:04:03,"@OBEROI_R_US Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/78AwA46eYJ"
562869175258210304,2015-02-04 07:04:03,"@funloveraap Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/jv4k7ZQMXm"
562869171453968385,2015-02-04 07:04:02,"@Sagark_leo Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/p5qJ3A1vdL"
562869170556387328,2015-02-04 07:04:02,"@rahuulbhatia Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/h9k6eoy3vD"
562869041761906688,2015-02-04 07:03:31,"@Bheem_Almighty Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/MjXbSkj8HV"
562869041640267777,2015-02-04 07:03:31,"@Benaaam Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/jEF91PC1BK"
562869040428109824,2015-02-04 07:03:31,"@MsErinReeen Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/NH9UIgbP8u"
562869037706018816,2015-02-04 07:03:30,"@yesudhason2 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/8p1U8R7Xie"
562869034321203200,2015-02-04 07:03:30,"@4changeinsystem Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/sNzO3LnDNE"
562869034103095296,2015-02-04 07:03:29,"@Taran4 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/QOWug7a4xO"
562869031217410050,2015-02-04 07:03:29,"@aavilash Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/JhZpzhnh7o"
562869031167086592,2015-02-04 07:03:29,"@Fr77az Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/svbIiIGmCS"
562869031116734464,2015-02-04 07:03:29,"@MridupawanDas2 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/8RUFdMiWbc"
562869030198190082,2015-02-04 07:03:29,"@Jha__Pooja Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/OLWWbws3NE"
562869030122692608,2015-02-04 07:03:29,"@WebchoicAeUS Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/23gTp7YW0h"
562869029585842180,2015-02-04 07:03:28,"@tariqueiqbal1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/YCxmWUrEVG"
562869029548081153,2015-02-04 07:03:28,"@divyajbp Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/1xilbzgiXE"
562869027396419584,2015-02-04 07:03:28,"@nca1950 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/iNJAiUkToZ"
562869027341889538,2015-02-04 07:03:28,"@3574d86b9a554be Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/PYUUrb2wvz"
562869023025954816,2015-02-04 07:03:27,"@aamhaivivek Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/oWywi2F7Vo"
